42212,Xelaev18001701m.g,Xelaev18001701m.g,Xelaev18001701m.g
42213,Xelaev18001702m.g,Xelaev18001702m.g,Xelaev18001702m.g
42214,Xelaev18001703m.g,Xelaev18001703m.g,ZMYM6
42215,Xelaev18001704m.g,Xetrov90023994m.L,Xetrov90023994m.L
42216,Xelaev18001705m.g,loc101733787.1.L,ZMYM1
42217,Xelaev18001706m.g,Xelaev18001706m.g,Xelaev18001706m.g
42218,Xelaev18001707m.g,kcnma1.L,KCNMA1
42219,Xelaev18001708m.g,Xelaev18001708m.g,Xelaev18001708m.g
42220,Xelaev18001709m.g,Xelaev18001709m.g,Xelaev18001709m.g
42221,Xelaev18001710m.g,Xelaev18001710m.g,Xelaev18001710m.g
42222,Xelaev18001711m.g,Xelaev18001711m.g,Xelaev18001711m.g
42223,Xelaev18001712m.g,Xelaev18001712m.g,Xelaev18001712m.g
42224,Xelaev18001713m.g,Xelaev18001713m.g,Xelaev18001713m.g
42225,Xelaev18001714m.g,dlg5.L,DLG5
42226,Xelaev18001715m.g,Xelaev18001715m.g,Xelaev18001715m.g
42227,Xelaev18001716m.g,Xelaev18001716m.g,Xelaev18001716m.g
42228,Xelaev18001718m.g,polr3a.L,polr3a.L
42229,Xelaev18001719m.g,Xelaev18001719m.g,Xelaev18001719m.g
42230,Xelaev18001720m.g,Xelaev18001720m.g,Xelaev18001720m.g
42231,Xelaev18001722m.g,Xelaev18001722m.g,Xelaev18001722m.g
42232,Xelaev18001723m.g,Xelaev18001723m.g,Xelaev18001723m.g
42233,Xelaev18001724m.g,Xelaev18001724m.g,Xelaev18001724m.g
42234,Xelaev18001725m.g,Xelaev18001725m.g,Xelaev18001725m.g
42235,Xelaev18001726m.g,Xelaev18001726m.g,Xelaev18001726m.g
42236,Xelaev18001727m.g,Xelaev18001727m.g,Xelaev18001727m.g
42237,Xelaev18001728m.g,Xelaev18001728m.g,Xelaev18001728m.g
42238,Xelaev18001729m.g,Xelaev18001729m.g,Xelaev18001729m.g
42239,Xelaev18001731m.g,zmiz1.L,RAI17
42240,Xelaev18001732m.g,Xelaev18001732m.g,Xelaev18001732m.g
42241,Xelaev18001734m.g,Xelaev18001734m.g,Xelaev18001734m.g
42242,Xelaev18001735m.g,ppif.L,LOC100126631
42243,Xelaev18001736m.g,Xelaev18001736m.g,Xelaev18001736m.g
42244,Xelaev18001737m.g,Xelaev18001737m.g,Xelaev18001737m.g
42245,Xelaev18001738m.g,zcchc24.L,ZCCHC24
42246,Xelaev18001739m.g,ndufa13.1.L,NDUFA13
42247,Xelaev18001740m.g,anxa11.L,ANXA11
42248,Xelaev18001741m.g,plac9.L,PLAC9
42249,Xelaev18001742m.g,Xelaev18001742m.g,Xelaev18001742m.g
42250,Xelaev18001743m.g,parg.1.L,parg.1.L
42251,Xelaev18001744m.g,timm23.L,TIMM23
42252,Xelaev18001745m.g,ncoa4.L,LOC398478
42253,Xelaev18001746m.g,Xelaev18001746m.g,Xelaev18001746m.g
42254,Xelaev18001747m.g,Xelaev18001747m.g,Xelaev18001747m.g
42255,Xelaev18001748m.g,Xelaev18001748m.g,Xelaev18001748m.g
42256,Xelaev18001749m.g,Xelaev18001749m.g,Xelaev18001749m.g
42257,Xelaev18001750m.g,Xelaev18001750m.g,PKP2
42258,Xelaev18001752m.g,Xetrov90001546m.1,Xetrov90001546m.1
42259,Xelaev18001753m.g,Xelaev18001753m.g,Xelaev18001753m.g
42260,Xelaev18001754m.g,Xelaev18001754m.g,Xelaev18001754m.g
42261,Xelaev18001755m.g,Xelaev18001755m.g,Xelaev18001755m.g
42262,Xelaev18001756m.g,Xelaev18001756m.g,Xelaev18001756m.g
42263,Xelaev18001757m.g,Xelaev18001757m.g,Xelaev18001757m.g
42264,Xelaev18001758m.g,kiss2.1,KISS2
42265,Xelaev18001759m.g,Xelaev18001759m.g,Xelaev18001759m.g
42266,Xelaev18001760m.g,Xelaev18001760m.g,ZNF461
42267,Xelaev18001761m.g,neurl4,NEURL4
42268,Xelaev18001762m.g,Xelaev18001762m.g,Xelaev18001762m.g
42269,Xelaev18001763m.g,Xelaev18001763m.g,Xelaev18001763m.g
42270,Xelaev18001764m.g,Xelaev18001764m.g,Xelaev18001764m.g
42271,Xelaev18001765m.g,Xelaev18001765m.g,SFXN2
42272,Xelaev18001766m.g,Xelaev18001766m.g,Xelaev18001766m.g
42273,Xelaev18001767m.g,loc100496660-like.1,LOC100496660
42274,Xelaev18001768m.g,Xelaev18001768m.g,TSR2
42275,Xelaev18001770m.g,pdhb.L,PDHE1BETA-1
42276,Xelaev18001771m.g,kctd6.L,KCTD6
42277,Xelaev18001772m.g,dnah12.L,DNAH12
42278,Xelaev18001773m.g,asb14.1.L,ASB14
42279,Xelaev18001774m.g,appl1.L,APPL1
42280,Xelaev18001775m.g,Xelaev18001775m.g,Xelaev18001775m.g
42281,Xelaev18001776m.g,hesx1.L,HESX1-B
42282,Xelaev18001777m.g,Xelaev18001777m.g,Xelaev18001777m.g
42283,Xelaev18001778m.g,il17rd.L,IL17RD
42284,Xelaev18001779m.g,arhgef3.2.L,ARHGEF3.2
42285,Xelaev18001781m.g,fam208a.L,FAM208A
42286,Xelaev18001782m.g,ccdc66.L,TEGG014M13.1-001
42287,Xelaev18001783m.g,erc2.L,ERC2
42288,Xelaev18001784m.g,Xelaev18001784m.g,ERC2
42289,Xelaev18001785m.g,Xelaev18001785m.g,Xelaev18001785m.g
42290,Xelaev18001786m.g,Xelaev18001786m.g,Xelaev18001786m.g
42291,Xelaev18001787m.g,Xelaev18001787m.g,Xelaev18001787m.g
42292,Xelaev18001788m.g,wnt5a.L,WNT5A-B
42293,Xelaev18001789m.g,Xetrov90022478m.L,LOC733212
42294,Xelaev18001790m.g,Xetrov90030796m.L,CACNA2D3
42295,Xelaev18001791m.g,lrtm1.L,LRTM1
42296,Xelaev18001792m.g,cacna2d3.L,CACNA2D3
42297,Xelaev18001793m.g,Xetrov90004354m.L,Xetrov90004354m.L
42298,Xelaev18001794m.g,Xelaev18001794m.g,Xelaev18001794m.g
42299,Xelaev18001795m.g,loc407755.L,LOC407755
42300,Xelaev18001796m.g,Xelaev18001796m.g,RTL1
42301,Xelaev18001797m.g,chdh.L,CHDH
42302,Xelaev18001798m.g,Xelaev18001798m.g,Xelaev18001798m.g
42303,Xelaev18001799m.g,Xetrov90015108m.L,LOC548794
42304,Xelaev18001800m.g,Xelaev18001800m.g,Xelaev18001800m.g
42305,Xelaev18001801m.g,dcp1a.L,DCP1
42306,Xelaev18001802m.g,tkt.L,TKT
42307,Xelaev18001803m.g,tmem40.L,tmem40.L
42308,Xelaev18001804m.g,Xelaev18001804m.g,BICD2
42309,Xelaev18001805m.g,Xelaev18001805m.g,Xelaev18001805m.g
42310,Xelaev18001806m.g,Xelaev18001806m.g,Xelaev18001806m.g
42311,Xelaev18001807m.g,fgd3.L,FGD3
42312,Xelaev18001808m.g,susd3.L,SUSD3
42313,Xelaev18001809m.g,Xetrov90026717m.L,Xetrov90026717m.L
42314,Xelaev18001810m.g,c9orf89.L,C9ORF89
42315,Xelaev18001811m.g,ninj1.L,NINJ1
42316,Xelaev18001812m.g,Xetrov90029035m.L,Xetrov90029035m.L
42317,Xelaev18001813m.g,slc6a1.L,LOC100127682
42318,Xelaev18001815m.g,Xelaev18001815m.g,SLC6A11
42319,Xelaev18001816m.g,Xelaev18001816m.g,Xelaev18001816m.g
42320,Xelaev18001817m.g,wnt7a.L,WNT7A
42321,Xelaev18001818m.g,Xelaev18001818m.g,Xelaev18001818m.g
42322,Xelaev18001819m.g,ptpdc1.L,PTPDC1
42323,Xelaev18001820m.g,bod1.L,BOD1
42324,Xelaev18001821m.g,Xelaev18001821m.g,HDAC11
42325,Xelaev18001822m.g,Xelaev18001822m.g,Xelaev18001822m.g
42326,Xelaev18001823m.g,Xelaev18001823m.g,Xelaev18001823m.g
42327,Xelaev18001824m.g,Xelaev18001824m.g,WNK2
42328,Xelaev18001825m.g,wnk2.L,WNK2
42329,Xelaev18001826m.g,fam120a.L,FAM120A
42330,Xelaev18001827m.g,Xetrov90019524m.L,SRFBP1
42331,Xelaev18001828m.g,phf2.L,PHF2
42332,Xelaev18001829m.g,Xelaev18001829m.g,Xelaev18001829m.g
42333,Xelaev18001830m.g,Xetrov90028106m.L,WBP2NL
42334,Xelaev18001831m.g,Xelaev18001831m.g,Xelaev18001831m.g
42335,Xelaev18001832m.g,Xelaev18001832m.g,Xelaev18001832m.g
42336,Xelaev18001833m.g,barx1.L,BARX1
42337,Xelaev18001834m.g,Xelaev18001834m.g,Xelaev18001834m.g
42338,Xelaev18001835m.g,Xelaev18001835m.g,Xelaev18001835m.g
42339,Xelaev18001836m.g,cnbp.L,ZNF9
42340,Xelaev18001837m.g,tsen2.L,TSEN2
42341,Xelaev18001838m.g,Xelaev18001838m.g,YIPF4
42342,Xelaev18001839m.g,nup210.L,NUP210
42343,Xelaev18001840m.g,Xelaev18001840m.g,Xelaev18001840m.g
42344,Xelaev18001841m.g,Xelaev18001841m.g,Xelaev18001841m.g
42345,Xelaev18001842m.g,Xetrov90028558m.L,SRSF8
42346,Xelaev18001843m.g,Xetrov90010408m.L,Xetrov90010408m.L
42347,Xelaev18001844m.g,Xelaev18001844m.g,CEL
42348,Xelaev18001845m.g,Xelaev18001845m.g,IQSEC1
42349,Xelaev18001846m.g,Xelaev18001846m.g,Xelaev18001846m.g
42350,Xelaev18001847m.g,iqsec1.L,IQSEC2
42351,Xelaev18001848m.g,Xelaev18001848m.g,Xelaev18001848m.g
42352,Xelaev18001849m.g,loc100132731.L,KIAA1257
42353,Xelaev18001850m.g,Xetrov90014934m.L,HCG_1778991
42354,Xelaev18001851m.g,gp9.L,GP9
42355,Xelaev18001852m.g,Xelaev18001852m.g,GP9
42356,Xelaev18001853m.g,Xelaev18001853m.g,LIAT1
42357,Xelaev18001854m.g,Xelaev18001854m.g,LIAT1
42358,Xelaev18001855m.g,hrh1.L,HRH1
42359,Xelaev18001856m.g,atg7.L,ATG7
42360,Xelaev18001857m.g,Xelaev18001857m.g,Xelaev18001857m.g
42361,Xelaev18001858m.g,vgll4.L,VGLL4
42362,Xelaev18001859m.g,Xelaev18001859m.g,Xelaev18001859m.g
42363,Xelaev18001860m.g,Xelaev18001860m.g,Xelaev18001860m.g
42364,Xelaev18001861m.g,Xelaev18001861m.g,TIMP4
42365,Xelaev18001862m.g,Xelaev18001862m.g,SYN2-A
42366,Xelaev18001863m.g,syn2.L,SYN2-A
42367,Xelaev18001864m.g,pparg.L,NR1C3
42368,Xelaev18001866m.g,Xelaev18001866m.g,Xelaev18001866m.g
42369,Xelaev18001867m.g,Xelaev18001867m.g,Xelaev18001867m.g
42370,Xelaev18001868m.g,raf1.L,RAF1
42371,Xelaev18001869m.g,mkrn2.L,MKRN2
42372,Xelaev18001870m.g,loc100127323.L,LOC100127323
42373,Xelaev18001871m.g,isy1.1.L,TGAS067J17.1-001
42374,Xelaev18001872m.g,Xelaev18001872m.g,LOC594926
42375,Xelaev18001873m.g,Xelaev18001873m.g,LOC594926
42376,Xelaev18001874m.g,Xelaev18001874m.g,Xelaev18001874m.g
42377,Xelaev18001875m.g,Xelaev18001875m.g,MTO1
42378,Xelaev18001876m.g,Xelaev18001876m.g,Xelaev18001876m.g
42379,Xelaev18001877m.g,Xelaev18001877m.g,Xelaev18001877m.g
42380,Xelaev18001878m.g,Xelaev18001878m.g,Xelaev18001878m.g
42381,Xelaev18001879m.g,Xelaev18001879m.g,Xelaev18001879m.g
42382,Xelaev18001880m.g,Xelaev18001880m.g,Xelaev18001880m.g
42383,Xelaev18001881m.g,Xelaev18001881m.g,LOC100492458
42384,Xelaev18001882m.g,loc100491631,LOC100492458
42385,Xelaev18001883m.g,loc101734315.1,loc101734315.1
42386,Xelaev18001884m.g,Xelaev18001884m.g,MGC98825
42387,Xelaev18001885m.g,Xelaev18001885m.g,Xelaev18001885m.g
42388,Xelaev18001886m.g,Xetrov90014176m.1,Xetrov90014176m.1
42389,Xelaev18001887m.g,Xelaev18001887m.g,Xelaev18001887m.g
42390,Xelaev18001888m.g,Xelaev18001888m.g,Xelaev18001888m.g
42391,Xelaev18001889m.g,ube2w.1,UBE2W
42392,Xelaev18001890m.g,Xelaev18001890m.g,LOC100490099
42393,Xelaev18001891m.g,Xelaev18001891m.g,Xelaev18001891m.g
42394,Xelaev18001892m.g,Xelaev18001892m.g,Xelaev18001892m.g
42395,Xelaev18001893m.g,Xelaev18001893m.g,Xelaev18001893m.g
42396,Xelaev18001894m.g,Xelaev18001894m.g,Xelaev18001894m.g
42397,Xelaev18001895m.g,slc10a3.1,SLC10A3
42398,Xelaev18001896m.g,Xelaev18001896m.g,LOC101730950
42399,Xelaev18001897m.g,Xelaev18001897m.g,SLCO2B1
42400,Xelaev18001898m.g,Xelaev18001898m.g,Xelaev18001898m.g
42401,Xelaev18001899m.g,loc100492795.1,loc100492795.1
42402,Xelaev18001900m.g,Xelaev18001900m.g,Xelaev18001900m.g
42403,Xelaev18001901m.g,Xelaev18001901m.g,Xelaev18001901m.g
42404,Xelaev18001902m.g,ost4,P11F3
42405,Xelaev18001903m.g,gse1.S,GSE1
42406,Xelaev18001904m.g,Xelaev18001904m.g,Xelaev18001904m.g
42407,Xelaev18001905m.g,Xelaev18001905m.g,Xelaev18001905m.g
42408,Xelaev18001906m.g,loc123855.S,loc123855.S
42409,Xelaev18001907m.g,Xelaev18001907m.g,Xelaev18001907m.g
42410,Xelaev18001908m.g,kiaa0513.S,KIAA0513
42411,Xelaev18001909m.g,fam92b.S,FAM92B
42412,Xelaev18001910m.g,fbxo31.S,FBXO31-A
42413,Xelaev18001911m.g,map1lc3b.S,MGC68744
42414,Xelaev18001912m.g,zcchc14.S,ZCCHC14
42415,Xelaev18001913m.g,jph3.S,JPH3
42416,Xelaev18001914m.g,Xelaev18001914m.g,Xelaev18001914m.g
42417,Xelaev18001915m.g,slc7a5.S,ASUR4
42418,Xelaev18001916m.g,Xelaev18001916m.g,Xelaev18001916m.g
42419,Xelaev18001917m.g,Xelaev18001917m.g,Xelaev18001917m.g
42420,Xelaev18001918m.g,banp.S,BANP
42421,Xelaev18001919m.g,znf469.S,ZNF469
42422,Xelaev18001920m.g,Xelaev18001920m.g,Xelaev18001920m.g
42423,Xelaev18001921m.g,zfpm1.S,ZFPM1
42424,Xelaev18001922m.g,trhr2.S,TRHR2-A
42425,Xelaev18001923m.g,loc100497996.S,ZC3H18
42426,Xelaev18001924m.g,il17c.S,IL17C
42427,Xelaev18001925m.g,cyba.S,CYBA
42428,Xelaev18001926m.g,ca7.S,LOC548657
42429,Xelaev18001927m.g,pdp2.S,PDP2
42430,Xelaev18001928m.g,rrad.S,RRAD
42431,Xelaev18001929m.g,uba2.S,UBA2-A
42432,Xelaev18001930m.g,wtip.S,WTIP
42433,Xelaev18001931m.g,Xelaev18001931m.g,Xelaev18001931m.g
42434,Xelaev18001932m.g,gpi.S,GPI
42435,Xelaev18001933m.g,kiaa0355.S,KIAA0355
42436,Xelaev18001934m.g,Xelaev18001934m.g,Xelaev18001934m.g
42437,Xelaev18001935m.g,Xelaev18001935m.g,Xelaev18001935m.g
42438,Xelaev18001936m.g,lsm14a.S,LSM14A-B
42439,Xelaev18001937m.g,Xelaev18001937m.g,Xelaev18001937m.g
42440,Xelaev18001938m.g,kctd15.S,KCTD15
42441,Xelaev18001939m.g,Xelaev18001939m.g,Xelaev18001939m.g
42442,Xelaev18001940m.g,chst8.S,CHST8
42443,Xelaev18001941m.g,Xelaev18001941m.g,Xelaev18001941m.g
42444,Xelaev18001942m.g,Xelaev18001942m.g,Xelaev18001942m.g
42445,Xelaev18001943m.g,pepd.S,PEPD
42446,Xelaev18001944m.g,Xelaev18001944m.g,Xelaev18001944m.g
42447,Xelaev18001945m.g,cebpa.S,CEBPA
42448,Xelaev18001946m.g,slc7a10.S,SLC7A10
42449,Xelaev18001947m.g,lrp3.S,LRP3
42450,Xelaev18001948m.g,rhpn2.S,RHPN2-A
42451,Xelaev18001949m.g,loc100494811.S,RNF182
42452,Xelaev18001950m.g,slc7a9.S,SLC7A9
42453,Xelaev18001951m.g,loc100491544.S,RGS9BP-A
42454,Xelaev18001952m.g,Xelaev18001952m.g,LY96
42455,Xelaev18001953m.g,Xelaev18001953m.g,Xelaev18001953m.g
42456,Xelaev18001954m.g,Xelaev18001954m.g,Xelaev18001954m.g
42457,Xelaev18001955m.g,ftmt.1,FTH1
42458,Xelaev18001956m.g,Xelaev18001956m.g,Xelaev18001956m.g
42459,Xelaev18001957m.g,Xelaev18001957m.g,Xelaev18001957m.g
42460,Xelaev18001958m.g,Xelaev18001958m.g,Xelaev18001958m.g
42461,Xelaev18001959m.g,Xetrov90003191m.1,MGC98825
42462,Xelaev18001960m.g,Xelaev18001960m.g,Xelaev18001960m.g
42463,Xelaev18001961m.g,Xelaev18001961m.g,Xelaev18001961m.g
42464,Xelaev18001962m.g,Xelaev18001962m.g,SINHCAF
42465,Xelaev18001963m.g,Xelaev18001963m.g,Xelaev18001963m.g
42466,Xelaev18001964m.g,Xelaev18001964m.g,Xelaev18001964m.g
42467,Xelaev18001965m.g,Xelaev18001965m.g,Xelaev18001965m.g
42468,Xelaev18001966m.g,Xelaev18001966m.g,Xelaev18001966m.g
42469,Xelaev18001967m.g,Xelaev18001967m.g,Xelaev18001967m.g
42470,Xelaev18001968m.g,Xelaev18001968m.g,Xelaev18001968m.g
42471,Xelaev18001969m.g,Xelaev18001969m.g,Xelaev18001969m.g
42472,Xelaev18001970m.g,Xelaev18001970m.g,Xelaev18001970m.g
42473,Xelaev18001971m.g,Xelaev18001971m.g,Xelaev18001971m.g
42474,Xelaev18001972m.g,Xelaev18001972m.g,NRP1
42475,Xelaev18001973m.g,loc101731001.1,MGC115316
42476,Xelaev18001974m.g,Xelaev18001974m.g,LOC398692
42477,Xelaev18001975m.g,Xelaev18001975m.g,LOC398692
42478,Xelaev18001976m.g,Xelaev18001976m.g,Xelaev18001976m.g
42479,Xelaev18001977m.g,ubl4a.1,UBL4A
42480,Xelaev18001978m.g,Xelaev18001978m.g,Xelaev18001978m.g
42481,Xelaev18001979m.g,lin54.S,LIN54
42482,Xelaev18001980m.g,Xelaev18001980m.g,Xelaev18001980m.g
42483,Xelaev18001981m.g,Xelaev18001981m.g,Xelaev18001981m.g
42484,Xelaev18001982m.g,helq.S,HELQ
42485,Xelaev18001983m.g,Xelaev18001983m.g,Xelaev18001983m.g
42486,Xelaev18001984m.g,Xelaev18001984m.g,Xelaev18001984m.g
42487,Xelaev18001985m.g,Xelaev18001985m.g,Xelaev18001985m.g
42488,Xelaev18001986m.g,Xelaev18001986m.g,ZMYM1
42489,Xelaev18001987m.g,Xetrov90017978m.S,PRKRIR
42490,Xelaev18001988m.g,Xelaev18001988m.g,Xelaev18001988m.g
42491,Xelaev18001989m.g,Xelaev18001989m.g,Xelaev18001989m.g
42492,Xelaev18001990m.g,Xetrov90010172m.S,MAP6
42493,Xelaev18001991m.g,Xelaev18001991m.g,Xelaev18001991m.g
42494,Xelaev18001992m.g,Xelaev18001992m.g,Xelaev18001992m.g
42495,Xelaev18001994m.g,Xelaev18001994m.g,LOC100158321
42496,Xelaev18001995m.g,nkx6-1.S,NKX6-1
42497,Xelaev18001996m.g,wdfy3.S,WDFY3
42498,Xelaev18001997m.g,Xelaev18001997m.g,Xelaev18001997m.g
42499,Xelaev18001998m.g,Xelaev18001998m.g,Xelaev18001998m.g
42500,Xelaev18001999m.g,Xelaev18001999m.g,Xelaev18001999m.g
42501,Xelaev18002000m.g,Xelaev18002000m.g,Xelaev18002000m.g
42502,Xelaev18002001m.g,Xelaev18002001m.g,Xelaev18002001m.g
42503,Xelaev18002002m.g,Xelaev18002002m.g,Xelaev18002002m.g
42504,Xelaev18002003m.g,Xelaev18002003m.g,Xelaev18002003m.g
42505,Xelaev18002004m.g,hsd17b11.S,LOC733225
42506,Xelaev18002005m.g,aff1.S,AFF1
42507,Xelaev18002007m.g,rasgef1b.S,RASGEF1B
42508,Xelaev18002008m.g,Xelaev18002008m.g,Xelaev18002008m.g
42509,Xelaev18002009m.g,Xelaev18002009m.g,Xelaev18002009m.g
42510,Xelaev18002012m.g,hnrnpdl.S,HNRNPDL-B
42511,Xelaev18002013m.g,enoph1.S,ENOPH1
42512,Xelaev18002014m.g,Xelaev18002014m.g,Xelaev18002014m.g
42513,Xelaev18002015m.g,Xelaev18002015m.g,MCIDAS
42514,Xelaev18002016m.g,Xelaev18002016m.g,Xelaev18002016m.g
42515,Xelaev18002017m.g,Xetrov90019893m.1,DDX31
42516,Xelaev18002018m.g,Xelaev18002018m.g,Xelaev18002018m.g
42517,Xelaev18002019m.g,Xelaev18002019m.g,Xelaev18002019m.g
42518,Xelaev18002020m.g,Xelaev18002020m.g,EXD1
42519,Xelaev18002021m.g,Xelaev18002021m.g,Xelaev18002021m.g
42520,Xelaev18002022m.g,Xelaev18002022m.g,Xelaev18002022m.g
42521,Xelaev18002023m.g,Xelaev18002023m.g,LOC100145055
42522,Xelaev18002024m.g,Xelaev18002024m.g,Xelaev18002024m.g
42523,Xelaev18002025m.g,Xelaev18002025m.g,Xelaev18002025m.g
42524,Xelaev18002026m.g,Xelaev18002026m.g,Xelaev18002026m.g
42525,Xelaev18002027m.g,Xetrov90014583m.1,Xetrov90014583m.1
42526,Xelaev18002028m.g,Xelaev18002028m.g,Xelaev18002028m.g
42527,Xelaev18002030m.g,Xelaev18002030m.g,Xelaev18002030m.g
42528,Xelaev18002031m.g,Xetrov90010612m.1,1A11
42529,Xelaev18002032m.g,Xelaev18002032m.g,NUP205
42530,Xelaev18002033m.g,Xelaev18002033m.g,Xelaev18002033m.g
42531,Xelaev18002034m.g,Xelaev18002034m.g,Xelaev18002034m.g
42532,Xelaev18002035m.g,Xelaev18002035m.g,Xelaev18002035m.g
42533,Xelaev18002036m.g,Xelaev18002036m.g,Xelaev18002036m.g
42534,Xelaev18002037m.g,loc101734792.1,MCOLN3
42535,Xelaev18002038m.g,Xelaev18002038m.g,LOC100126637
42536,Xelaev18002039m.g,Xelaev18002039m.g,Xelaev18002039m.g
42537,Xelaev18002040m.g,ntpcr.1,NTPCR
42538,Xelaev18002041m.g,Xelaev18002041m.g,Xelaev18002041m.g
42539,Xelaev18002042m.g,Xelaev18002042m.g,Xelaev18002042m.g
42540,Xelaev18002043m.g,alyref.S,ALYREF-B
42541,Xelaev18002044m.g,Xelaev18002044m.g,Xelaev18002044m.g
42542,Xelaev18002046m.g,loc101731405.S,PRKCD
42543,Xelaev18002047m.g,Xelaev18002047m.g,MGC145685
42544,Xelaev18002048m.g,p4hb.S,P4HB
42545,Xelaev18002049m.g,fam195b.S,MCRIP1
42546,Xelaev18002050m.g,hgs.S,HGS
42547,Xelaev18002051m.g,Xetrov90010719m.S,LOC496091
42548,Xelaev18002052m.g,Xelaev18002052m.g,Xelaev18002052m.g
42549,Xelaev18002053m.g,Xelaev18002053m.g,SLC16A3
42550,Xelaev18002055m.g,dus1l.S,MGC78973
42551,Xelaev18002056m.g,gps1.S,CSN1
42552,Xelaev18002058m.g,csnk1d.S,CSNK1D
42553,Xelaev18002059m.g,loc101733854.S,LOC101733854
42554,Xelaev18002060m.g,ca10.S,ca10.S
42555,Xelaev18002061m.g,Xelaev18002061m.g,Xelaev18002061m.g
42556,Xelaev18002062m.g,Xelaev18002062m.g,Xelaev18002062m.g
42557,Xelaev18002063m.g,Xelaev18002063m.g,Xelaev18002063m.g
42558,Xelaev18002064m.g,Xelaev18002064m.g,Xelaev18002064m.g
42559,Xelaev18002065m.g,Xelaev18002065m.g,Xelaev18002065m.g
42560,Xelaev18002066m.g,Xelaev18002066m.g,Xelaev18002066m.g
42561,Xelaev18002067m.g,Xelaev18002067m.g,Xelaev18002067m.g
42562,Xelaev18002068m.g,Xelaev18002068m.g,Xelaev18002068m.g
42563,Xelaev18002069m.g,Xelaev18002069m.g,Xelaev18002069m.g
42564,Xelaev18002071m.g,Xelaev18002071m.g,Xelaev18002071m.g
42565,Xelaev18002072m.g,Xelaev18002072m.g,Xelaev18002072m.g
42566,Xelaev18002073m.g,Xelaev18002073m.g,Xelaev18002073m.g
42567,Xelaev18002076m.g,Xelaev18002076m.g,Xelaev18002076m.g
42568,Xelaev18002078m.g,hlf.S,HLF
42569,Xelaev18002079m.g,mmd.S,MMD
42570,Xelaev18002080m.g,tmem100.S,TMEM100
42571,Xelaev18002081m.g,Xelaev18002081m.g,Xelaev18002081m.g
42572,Xelaev18002082m.g,Xelaev18002082m.g,Xelaev18002082m.g
42573,Xelaev18002083m.g,Xelaev18002083m.g,Xelaev18002083m.g
42574,Xelaev18002084m.g,Xelaev18002084m.g,Xelaev18002084m.g
42575,Xelaev18002085m.g,Xelaev18002085m.g,Xelaev18002085m.g
42576,Xelaev18002086m.g,Xelaev18002086m.g,ANKFN1
42577,Xelaev18002087m.g,Xelaev18002087m.g,ANKFN1
42578,Xelaev18002088m.g,nog.S,NOG
42579,Xelaev18002089m.g,Xelaev18002089m.g,Xelaev18002089m.g
42580,Xelaev18002090m.g,c17orf67.S,C17ORF67
42581,Xelaev18002091m.g,Xelaev18002091m.g,Xelaev18002091m.g
42582,Xelaev18002092m.g,dgke.S,DGKE
42583,Xelaev18002093m.g,Xelaev18002093m.g,LOC100494798
42584,Xelaev18002094m.g,Xelaev18002094m.g,Xelaev18002094m.g
42585,Xelaev18002095m.g,Xelaev18002095m.g,Xelaev18002095m.g
42586,Xelaev18002096m.g,Xelaev18002096m.g,Xelaev18002096m.g
42587,Xelaev18002097m.g,Xelaev18002097m.g,MYPOP
42588,Xelaev18002098m.g,Xelaev18002098m.g,Xelaev18002098m.g
42589,Xelaev18002099m.g,Xelaev18002099m.g,MGC69066
42590,Xelaev18002100m.g,Xelaev18002100m.g,MGC69066
42591,Xelaev18002101m.g,Xelaev18002101m.g,Xelaev18002101m.g
42592,Xelaev18002102m.g,Xelaev18002102m.g,Xelaev18002102m.g
42593,Xelaev18002103m.g,Xelaev18002103m.g,Xelaev18002103m.g
42594,Xelaev18002104m.g,Xelaev18002104m.g,Xelaev18002104m.g
42595,Xelaev18002105m.g,Xelaev18002105m.g,Xelaev18002105m.g
42596,Xelaev18002106m.g,Xelaev18002106m.g,Xelaev18002106m.g
42597,Xelaev18002107m.g,loc101730448.1,LOC101734329
42598,Xelaev18002108m.g,Xelaev18002108m.g,Xelaev18002108m.g
42599,Xelaev18002109m.g,Xelaev18002109m.g,Xelaev18002109m.g
42600,Xelaev18002110m.g,Xelaev18002110m.g,Xelaev18002110m.g
42601,Xelaev18002111m.g,Xelaev18002111m.g,CCT3
42602,Xelaev18002112m.g,Xelaev18002112m.g,Xelaev18002112m.g
42603,Xelaev18002113m.g,nsun5.1.L,nsun5.1.L
42604,Xelaev18002114m.g,ogfrl1.L,OGFRL1
42605,Xelaev18002115m.g,asrgl1.L,ASRGL1
42606,Xelaev18002116m.g,Xelaev18002116m.g,RIMS1
42607,Xelaev18002117m.g,Xelaev18002117m.g,Xelaev18002117m.g
42608,Xelaev18002118m.g,Xelaev18002118m.g,Xelaev18002118m.g
42609,Xelaev18002119m.g,kcnq5-like.L,KCNQ5
42610,Xelaev18002120m.g,Xelaev18002120m.g,Xelaev18002120m.g
42611,Xelaev18002121m.g,mb21d1.L,MB21D1
42612,Xelaev18002122m.g,Xelaev18002122m.g,EEF1AS
42613,Xelaev18002124m.g,slc17a5.L,SLC17A5
42614,Xelaev18002125m.g,Xetrov90014332m.L,CD109
42615,Xelaev18002126m.g,loc101734998.L,CD109
42616,Xelaev18002127m.g,loc100487408.L,CD109
42617,Xelaev18002128m.g,cd109.L,CD109
42618,Xelaev18002129m.g,loc100487885.L,LOC100491734
